"codigo","UF","municipio","indice_envelhecimento","prop_idosos","prop_menores_5_anos","razao_dependencia","razao_sexos","prop_nascidos_vivos_sem_pre_natal","prop_partos_cesarios","tx_natalidade","tx_mortalidade","tme_ap_circulatorio","tme_ap_digestivo","tme_ap_respiratorio","tme_causas_externas","tme_cerebrovasculares","tme_diabetes_melitus","tme_isquemicas_coracao","tme_neonatal_precoce","tme_neoplasias","equipes_saude","gasto_saude_per_capta","internacoes_hospitalares","leitos_sus","valor_medio_internacao","cobertura_BCG","cobertura_covid","cobertura_febreamarela","cobertura_hepatiteA","cobertura_hepatiteB","cobertura_meningococicaC","cobertura_pneumo","cobertura_polio","cobertura_rotavirus","cobertura_tetravalente","cobertura_tripliceviral","cobertura_varicela","tx_abandonovacina","ti_acidentes_animais_peconhentos","ti_dengue","ti_intoxicacao_exogena","ti_oncologia","ti_violencia_autoprovocada","prop_votos_bolsonaro","prop_votos_lula"
"292970","BA","Sátiro Dias",52.2,15.5484757621189,6.8215892053973,60.0479904019196,97.95,2.40384615384615,30.2884615384615,12.982959865177,7.24049684788715,424.442918669247,93.6271144123338,343.299419511891,131.077960177267,62.4180762748892,49.9344610199114,106.110729667312,19.2307692307692,99.8689220398227,87.3853067848449,60.8379177329755,5.41788902066038,18.7254228824668,1122.91,159.3,70.1079832719556,97.67,104.65,130.23,128.49,131.98,129.07,118.6,55.81,113.95,144.77,4.28265524625268,112.352537294801,118.594344922289,0,174.77061356969,6.24180762748892,0.204991816693944,0.795008183306056
"292975","BA","Saubara",66.02,18.7445357579996,5.81395348837209,60.7363687464868,90.25,5.43478260869565,27.1739130434783,8.0468818332896,7.69701740575527,944.633954342692,113.705938948657,323.624595469256,61.2262748185078,236.158488585673,498.556809236421,139.945771013732,21.7391304347826,227.411877897315,61.2262748185078,84.326353538004,3.90098836700778,13.6447126738389,2161.67,92.54,95.3468031137934,71.64,82.09,103.73,103.73,100,103.73,94.03,62.69,82.84,123.13,0,43.7330534417913,8.74661068835826,0,174.932213767165,26.2398320650748,0.205657739055609,0.794342260944391
"292980","BA","Saúde",72.02,19.2784882611185,5.47814468410002,64.5673001413539,95.41,2.32558139534884,50,8.20454111810723,8.20454111810723,639.190994085098,85.8614768174013,219.423774088914,57.2409845449342,104.941804999046,133.562297271513,190.803281816447,0,238.504102270559,95.4016409082236,82.511452966991,8.88189276855562,44.6479679450487,926,66.97,79.5840488456401,79.82,85.32,79.82,85.32,87.16,80.73,84.4,10.09,83.49,86.24,37.7171215880893,143.102461362335,28.6204922724671,0,133.562297271513,28.6204922724671,0.226720024626751,0.773279975373249
"292990","BA","Seabra",47.59,14.3089254766031,6.94324090121317,55.8459097201121,95.07,0,54.014598540146,13.8141045031964,6.25163853429326,385.181600016133,131.082743460988,114.949482727328,82.6829612600077,125.032770685865,60.4997277512251,70.5830157097626,8.75912408759124,195.615786395628,34.2831790590276,72.3446492024119,6.55212051545768,23.6150603988949,1100.08,105.94,86.7848428015407,77.69,84.27,93.26,92.46,97.43,92.94,94.54,11.4,99.2,87.48,28.638371937341,461.814588501018,175.449210478553,44.3664670175651,163.349264928308,54.4497549761026,0.147860492379836,0.852139507620164
"293000","BA","Sebastião Laranjeiras",62.51,18.1944444444444,6.18589743589744,62.1059923796328,102.07,0,51.7647058823529,9.06860130161101,6.72143390589993,554.785020804438,288.061453109997,224.047796863331,96.0204843699989,138.69625520111,106.689427077777,117.358369785554,11.7647058823529,405.419822895551,128.027312493332,70.5311117038301,5.96393897364771,25.6054624986664,1182.63,137.8,96.9700202709911,87.8,107.32,102.44,107.32,121.95,104.88,114.63,8.54,117.07,102.44,5.69395017793594,512.109249973328,469.433479142217,0,74.6825989544436,32.006828123333,0.233560508380917,0.766439491619083
"293010","BA","Senhor do Bonfim",54.47,15.6112877903466,6.5402627376783,56.6366101267419,91.57,0.208116545265349,48.9073881373569,12.3977604045721,9.05642851613902,777.923987924762,161.261191526692,286.399876151405,114.817968367005,330.262920246665,214.154862347447,245.117011120572,9.36524453694069,279.949428490337,51.6035812885414,71.2567096266481,4.80816368655985,12.8492917408468,1451.61,103.27,74.1091931780065,70.3,83.17,82.77,88.71,91.98,82.18,84.65,21.39,88.91,94.75,19.5160076419846,214.154862347447,12.9008953221354,105.78734164151,138.039579946848,178.032355445468,0.342481561386784,0.657518438613216
"293015","BA","Serra do Ramalho",36.93,13.2926187832389,8.54421132604757,64.418180071106,103.11,1.29151291512915,42.619926199262,15.815582141815,6.94484972278961,446.454625036475,99.2121388969944,312.226437117012,87.5401225561716,163.40822877152,81.7041143857601,116.720163408229,7.38007380073801,204.2602859644,61.2780857893201,56.2973405310767,6.04902246863146,12.255617157864,930.68,112.74,72.05719288007,89.73,99.65,92.57,98.23,95.04,93.1,87.26,9.38,95.4,97.17,22.3520249221184,163.40822877152,166.326232856726,23.3440326816458,46.6880653632915,20.42602859644,0.230156183140779,0.769843816859221
"293020","BA","Sento Sé",35.66,12.9894637521623,7.86549247785291,61.2390652072856,106.52,1.93965517241379,38.5775862068966,12.4100671320442,5.64337104495975,473.401267752547,85.5866698761668,74.8883361416459,53.4916686726042,128.38000481425,40.1187515044532,144.427505416031,6.46551724137931,123.03083794699,37.444168070823,46.6147286635107,3.1961272031881,10.27040038514,1381.04,74.55,78.4669287758432,86.17,88.98,99.4,93.59,94.19,99.4,88.98,9.42,94.19,91.78,34.7342026078235,243.387092460349,1230.3083794699,16.0475006017813,181.871673486854,711.439193345636,0.250459727841118,0.749540272158882
"293030","BA","Serra Dourada",66.12,18.8444861127388,6.27563576702215,63.92277398905,105.17,0,55.609756097561,12.2820681804565,6.35072793721167,629.081540950213,119.825055419088,293.571385776766,83.8775387933617,131.807560960997,89.8687915643161,137.798813731951,24.390243902439,149.78131927386,95.8600443352705,73.1218584866095,9.89155832484573,30.9148642981247,738.34,137.96,86.1302498352405,76.39,89.81,101.39,101.39,99.07,101.85,93.98,15.74,103.24,100.93,28.3489096573209,203.70259421245,89.8687915643161,5.99125277095441,89.8687915643161,5.99125277095441,0.348767123287671,0.651232876712329
"293040","BA","Serra Preta",77.29,18.7763947543899,5.05112247166037,58.8770195109032,93.44,5.81395348837209,45.3488372093023,4.75400773908237,7.84964068546158,464.344941956882,38.6954118297402,204.532891100055,60.8070757324489,121.614151464898,270.867882808181,38.6954118297402,0,337.202874516307,77.3908236594804,49.4545931453842,3.52681039248203,16.5837479270315,1397.86,236.36,73.9248203427308,154.55,178.41,205.68,186.36,182.95,201.14,173.86,72.73,201.14,211.36,23.0769230769231,193.477059148701,5.52791597567717,0,154.781647318961,38.6954118297402,0.158533701221916,0.841466298778084
"293050","BA","Serrinha",47.28,13.9839622055076,6.57052278237086,53.5224171167904,91.68,0.849056603773585,65.5660377358491,12.3693054518297,7.25821508588499,334.904779686333,80.5171769977595,155.199775952203,71.1818521284541,89.852501867065,135.362210604929,68.8480209111277,11.3207547169811,177.371172516804,49.0104555638536,51.4611913041449,4.14371732636296,27.8659447348768,1239.81,56.68,77.3991784914115,50.74,51.35,72.49,66.2,73.19,70.83,71.88,7.86,67.34,48.38,22.3357147074452,229.882374906647,5.83457804331591,70.0149365197909,172.703510082151,250.886855862584,0.2407100199071,0.7592899800929
"293060","BA","Serrolândia",67.3,18.6501687289089,6.52418447694038,63.4191176470588,95.33,1.48148148148148,32.5925925925926,10.1351351351351,9.00900900900901,472.972972972973,232.732732732733,322.822822822823,67.5675675675676,150.15015015015,262.762762762763,142.642642642643,14.8148148148148,255.255255255255,67.5675675675676,59.7440570570571,5.21771771771772,29.7297297297297,1145.02,134.84,65.6681681681682,89.68,92.26,102.58,104.52,106.45,105.81,98.06,5.81,100,89.68,30.4302203567681,292.792792792793,225.225225225225,22.5225225225225,187.687687687688,82.5825825825826,0.274679777461509,0.725320222538491
"293070","BA","Simões Filho",34.87,11.6359255929259,6.64111942317932,49.8463067847379,90.45,3.11634349030471,42.8670360110803,11.3617587121242,6.39689046603668,558.646030859292,78.6825395576468,221.884761552564,103.860952216094,187.264444147199,128.252539478964,133.760317247999,11.0803324099723,258.078729749081,40.1280951743999,86.3700759286507,5.53295618169372,8.45050474849126,1544.32,61.64,95.2499350869049,38.42,52.83,55.8,66.15,62.44,57.23,54.72,11.09,66.09,52.6,22.276569103146,51.9304761080469,31.4730158230587,46.4226983390116,181.756666378164,250.210475793317,0.278760209299913,0.721239790700087
"293075","BA","Sítio do Mato",31.67,12.2538782816229,8.77834128878282,62.0106331561141,105.68,4.59183673469388,31.1224489795918,14.618138424821,5.14618138424821,305.787589498807,59.6658711217184,96.9570405727924,67.1241050119332,67.1241050119332,52.2076372315036,111.873508353222,0,111.873508353222,82.0405727923628,40.5137977326969,5.37738663484487,17.0047732696897,753.41,128.42,72.7103221957041,104.74,95.26,130,127.37,134.74,128.42,120.53,78.42,116.32,153.68,32.8877005347594,231.205250596659,760.739856801909,7.4582338902148,14.9164677804296,44.7494033412888,0.236838814555458,0.763161185444542
"293076","BA","Sítio do Quinto",71.61,17.4507547552968,5.58451228592703,54.8045687938803,102.98,1.88679245283019,38.6792452830189,7.17282446880498,5.14277980782244,446.609825416159,67.6681553660847,216.538097171471,60.9013398294762,236.838543781297,54.1345242928678,87.9686019759101,0,155.636757341995,81.2017864393017,46.1987650561646,6.21870347814319,0,742.9,64.23,72.6417647854919,67.15,88.32,89.05,83.94,78.1,89.05,83.94,4.38,96.35,85.4,34.8780487804878,27.0672621464339,40.6008932196508,6.76681553660847,81.2017864393017,0,0.165833220705501,0.834166779294499
"293077","BA","Sobradinho",41.18,13.5230618253189,8.01962708537782,59.5278351806625,95.96,1.2531328320802,41.1027568922306,16.0893584418727,7.7825718778983,701.641195209484,96.7780958909633,262.107343038026,88.7132545667164,141.134723174322,221.783136416791,254.042501713779,7.5187969924812,254.042501713779,56.4538892697286,64.3067817250696,4.39130610105246,45.001814589298,1408.78,158.2,88.7293842493649,91.69,86.37,111.09,115.01,114.55,109.24,107.16,19.86,92.84,99.08,25.2683732452519,32.2593652969878,584.700996007904,20.1621033106174,133.069881850075,68.551151256099,0.231833454114237,0.768166545885763
"293080","BA","Souto Soares",44.76,13.5041632461593,6.75501348657206,54.0699250158099,99.63,0,44.7619047619048,12.4230951254141,7.27638428774255,473.260766682442,47.3260766682442,260.293421675343,47.3260766682442,183.388547089446,70.9891150023663,112.39943208708,23.8095238095238,260.293421675343,76.9048745858968,81.8353579034548,7.3651206814955,8.51869380028396,1111.12,105.15,112.340274491245,77.68,88.41,97,93.99,92.27,97.85,88.84,36.48,95.28,125.32,31.3616071428571,408.187411263606,278.040700425935,17.7472787505916,100.567912920019,218.883104590629,0.0974073397845536,0.902592660215446
"293090","BA","Tabocas do Brejo Velho",58.12,16.8377994824276,6.48635111445029,59.8692112638463,106.39,3.52112676056338,37.3239436619718,11.8432026688907,6.75562969140951,458.715596330275,66.7222685571309,275.229357798165,58.3819849874896,58.3819849874896,66.7222685571309,175.145954962469,7.04225352112676,141.784820683903,100.083402835696,69.2185237698082,5.80483736447039,32.0266889074229,1192.43,145.19,102.418682235196,92.59,112.59,116.3,118.52,120.74,117.04,121.48,28.89,112.59,148.15,23.5294117647059,8.34028356964137,617.180984153461,0,141.784820683903,8.34028356964137,0.187299961592626,0.812700038407374
"293100","BA","Tanhaçu",69.65,17.9805769780063,5.88879367799676,58.2015363759602,100.63,0.851063829787234,57.4468085106383,10.9777175690195,7.84790021955435,658.663054141169,186.854767132246,266.268043163451,121.45559863596,191.526136310553,112.112860279348,205.540243845471,21.2765957446809,322.324473303125,74.7419068528986,63.8060835240809,4.68071191666277,7.94132760312048,1363.17,70.75,101.13047134115,67.19,79.45,88.93,95.26,94.86,88.54,94.07,26.09,96.05,91.3,21.8649517684887,177.512028775634,32.6995842481431,9.34273835661232,93.4273835661232,116.784229457654,0.22811010740451,0.77188989259549
"293105","BA","Tanque Novo",58.36,16.3480592143606,6.60333372187901,58.0799705177815,99.3,2.04081632653061,55.5102040816327,13.2726583238529,5.74245625440165,444.227747982014,102.930819654369,254.618343355545,59.591527168319,162.522346822688,59.591527168319,48.7567040468064,0,216.696462430251,92.0959965328566,71.6605672029904,7.01554797117937,19.5026816187226,1021.45,117.17,81.8083319789804,79.29,81.31,105.05,100,104.55,105.05,99.49,12.63,84.34,89.39,7.30593607305936,623.002329486971,0,10.8348231215125,86.6785849721003,21.6696462430251,0.157833896496532,0.842166103503468
"293110","BA","Tanquinho",72.38,18.6471426720228,6.10340806012699,59.1790429042904,94.48,0,44.2622950819672,7.89235347392936,10.7387760382973,789.235347392936,90.5679906844352,362.271962737741,181.13598136887,323.457109587269,349.33367835425,194.074265752361,0,452.839953422176,77.6297063009445,47.7833277267434,3.73916418682883,31.0518825203778,1277.91,136.49,86.1819122784319,101.35,78.38,118.92,133.78,132.43,121.62,114.86,14.86,104.05,91.89,0,349.33367835425,25.8765687669815,0,310.518825203778,103.506275067926,0.209195009400103,0.790804990599898
"293120","BA","Taperoá",39.8,13.744180891155,7.30990911106185,59.0059922453296,99.36,1.6260162601626,49.5934959349593,13.6545293072824,6.32770870337478,577.264653641208,122.113676731794,149.866785079929,88.809946714032,260.879218472469,172.069271758437,111.01243339254,8.13008130081301,99.911190053286,61.056838365897,82.6508653419183,10.2575488454707,53.2859680284192,805.76,144.65,81.3554618117229,96.28,86.51,115.35,104.19,118.6,113.49,108.84,58.6,91.16,136.74,8.5,72.158081705151,0,5.550621669627,160.968028419183,22.202486678508,0.228986071880783,0.771013928119217
"293130","BA","Tapiramutá",38.9,12.9156656973069,7.06157542040713,56.1963069023403,98.39,3.17460317460317,33.3333333333333,7.9325107025938,5.91790480987157,497.355829765802,94.4346512213548,107.025938050869,69.2520775623269,169.982372198439,163.686728783682,6.29564341475699,0,201.460589272224,94.4346512213548,60.2960261898766,6.70486023671619,25.6862251322085,899.29,68.31,85.7151850919164,69.96,78.19,70.78,71.19,70.37,69.96,65.02,33.74,82.3,107.41,30.3425774877651,220.347519516495,0,94.4346512213548,69.2520775623269,245.530093175523,0.179292267365662,0.820707732634338
"293135","BA","Teixeira de Freitas",43.38,13.5880343763773,6.91797047157338,54.5739041577076,93.08,1.57312925170068,49.9574829931973,15.9507371790524,8.21273074992879,454.378992770627,126.141033813935,263.811086847424,108.50841618403,145.13000664614,108.50841618403,56.9669184966159,3.40136054421769,288.903658089981,53.5760304908649,76.930628467183,6.15649626324142,21.443975748369,1249.17,68.47,64.458746456522,45.58,47.59,56.62,56.18,59.91,55.95,51.71,6.67,52.89,45.7,25.464244263905,172.935288293298,808.387700571025,33.2307024563593,377.744923840655,90.1976209529752,0.496361779134141,0.503638220865859
"293140","BA","Teodoro Sampaio",76.43,17.3277074542897,5.07735583684951,51.7285531370038,93.42,3.92156862745098,41.1764705882353,7.06371191135734,8.58725761772853,678.670360110803,207.756232686981,55.4016620498615,152.354570637119,152.354570637119,332.409972299169,166.204986149584,0,470.914127423823,138.504155124654,70.2899612188366,3.93351800554017,86.4265927977839,1786.95,130,121.689750692521,114.29,108.57,124.29,125.71,131.43,122.86,121.43,10,110,105.71,35.981308411215,429.362880886427,27.7008310249307,110.803324099723,110.803324099723,290.858725761773,0.105293663060278,0.894706336939722
"293150","BA","Teofilândia",51.09,14.8281072912731,6.3231960710238,56.0386117456341,96.88,0.555555555555556,58.8888888888889,8.25271651918757,7.15235431662922,375.9570858741,128.375590298473,247.581495575627,77.9423226812159,91.6968502131952,201.733070469029,59.6029526385769,0,206.317912979689,82.5271651918757,57.8936481591857,3.86502223648618,10.1783503736647,1496.11,61.6,82.2979230663427,53.99,60.84,65.4,67.68,73,67.3,69.58,22.05,53.99,57.79,18.515625,137.545275319793,13.7545275319793,13.7545275319793,155.884645362432,128.375590298473,0.137944299122942,0.862055700877058
"293160","BA","Teolândia",37.35,12.5684842160188,7.38325071745369,55.3708958248885,105.77,0.65359477124183,38.562091503268,9.62748552730934,6.79587213692424,453.058142461616,106.972061414548,100.679587213692,132.141958217971,213.944122829096,276.868864837654,182.481751824818,13.0718954248366,327.2086584445,94.3871130128367,54.1707966272338,5.48703750314624,18.1223256984646,986.12,111.24,60.2063931537881,63.48,73.03,85.96,84.83,92.7,86.52,84.27,45.51,79.78,101.12,17.3652694610778,169.896803423106,207.651648628241,6.29247420085578,138.434432418827,44.0473194059904,0.221358766042623,0.778641233957377
"293170","BA","Terra Nova",61.14,16.5771439155399,5.75106501203927,56.5381269933314,90.44,2.1978021978022,31.8681318681319,8.42436585817441,7.22088502129235,379.559340862803,185.150897981855,194.408442880948,83.3179040918348,37.030179596371,314.756526569154,92.5754489909276,54.9450549450549,388.816885761896,111.090538789113,66.9476828365118,4.18441029438993,12.2199592668024,1592.88,85.19,110.377707831883,68.52,78.7,91.67,89.81,96.3,91.67,102.78,30.56,95.37,88.89,29.2803970223325,120.348083688206,37.030179596371,0,249.953712275505,74.0603591927421,0.167252375374203,0.832747624625797
"293180","BA","Tremedal",95.77,22.5945017182131,5.17918507609229,67.0527934392619,101.61,0,39.1304347826087,9.20157741327085,8.28713493741784,788.706635423215,188.603760644682,342.915928444876,74.2984511630565,182.888495170601,68.5831856889752,274.332742755901,6.2111801242236,588.672343830371,85.7289821112191,57.2203852088929,5.41235640395496,13.0308052809053,1057.22,71.35,102.246099331314,73.1,88.3,90.64,88.89,93.57,90.64,91.23,23.39,90.06,107.02,29.4001966568338,800.137166371378,17.1457964222438,0,131.451105903869,22.8610618963251,0.21433898937162,0.78566101062838
"293190","BA","Tucano",61.55,16.7063361785949,5.94016743269862,56.8031916605,98.23,1.45719489981785,45.3551912568306,11.4227456202405,7.19903458033374,568.016312263327,87.3871249635887,233.032333236236,58.2580833090591,116.516166618118,208.06458324664,149.806499937581,12.7504553734062,347.467854021888,66.5806666389247,61.4287081270026,5.50746951853855,7.49032499687903,1114.53,126.98,93.3606591485997,88.18,99.29,110.58,112.87,110.23,110.41,106.53,27.87,104.06,114.81,22.772212400969,201.822645749241,43.6935624817943,16.6451666597312,201.822645749241,145.645208272648,0.196444682059679,0.803555317940321
"293200","BA","Uauá",69.88,18.7269410095277,6.32880600040543,62.9881715456288,101.87,1.19047619047619,36.1111111111111,10.221465076661,8.7206944106433,535.410075444147,146.020929666586,275.817311592439,81.1227387036586,170.357751277683,206.86298369433,89.2350125740245,7.93650793650794,421.838241259025,73.0104648332928,74.8921870690354,6.27484383872799,11.6816743733268,1143.28,88.72,120.471323111868,69.14,84.57,81.6,80.71,83.68,80.12,81.9,8.01,84.87,85.16,14.018691588785,194.694572888781,1038.37105540683,52.7297801573781,308.266407073903,300.154133203537,0.137696144021409,0.862303855978591
"293210","BA","Ubaíra",64.74,18.2701599914099,5.89498550413401,61.4597780859917,99.85,1.3953488372093,43.2558139534884,11.5560333243752,8.3848427841978,1005.10615425961,53.7489922063961,177.371674281107,59.1238914270357,268.744961031981,284.869658693899,360.118247782854,9.30232558139535,145.12227895727,64.4987906476753,79.02793120129,10.58855146466,45.7941413598495,745.22,100.5,53.6253695243214,83.42,86.93,96.48,101.01,105.03,91.46,86.43,36.68,97.49,108.54,9.88553590010406,279.49475947326,161.246976619188,10.7497984412792,96.748185971513,21.4995968825585,0.279136935100238,0.720863064899762
"293220","BA","Ubaitaba",52.45,16.3673562173221,7.25164810184133,63.0467012601927,92.62,0.826446280991736,36.7768595041322,13.729717462839,10.382389651651,805.62804947237,289.34528537388,329.059344150687,136.162487234767,414.160898672416,368.773402927493,181.549982979689,24.7933884297521,221.264041756496,85.1015545217293,122.750129354363,12.7595597412913,68.0812436173834,959.47,129.41,65.3750141835924,72.55,89.02,91.37,91.76,101.18,90.59,89.8,38.82,101.57,115.69,20.8659947741695,17.0203109043459,45.3874957449223,0,170.203109043459,11.3468739362306,0.360216129677807,0.639783870322193
"293230","BA","Ubatã",63.37,18.9822294022617,6.35640611407978,67.2799085334165,93.67,2.97619047619048,44.6428571428571,9.25059192775728,9.69109630526953,561.643081328121,148.670227410385,302.846759539673,181.708055723804,187.214360442707,330.378283134189,44.0504377512252,17.8571428571429,269.808931226254,60.5693519079346,70.0434485986455,5.20345795936347,27.7517757832718,1346.09,117.65,56.4891801112274,68.63,76.47,83.82,88.24,96.08,83.82,87.75,56.37,93.63,121.08,5.08474576271186,126.645008534772,11.0126094378063,5.50630471890314,115.632399096966,33.0378283134189,0.340350074362201,0.659649925637799
"293240","BA","Uibaí",68.54,17.8752233472305,5.68046456223943,56.7145023917863,102.23,4.6875,32.8125,8.62301266504985,8.89248181083266,815.144165992994,127.997844246834,323.362974939369,80.8407437348424,114.524386957693,336.83643222851,222.312045270816,0,525.464834276475,74.1040150902722,50.5032019671248,5.26138507140932,24.2522231204527,959.88,104.03,128.812988412827,84.56,81.88,101.34,91.95,112.08,101.34,101.34,22.82,82.55,95.97,35.0529100529101,6.7367286445702,175.154944758825,0,94.3142010239828,20.2101859337106,0.197969011725293,0.802030988274707
"293245","BA","Umburanas",38.84,13.3118311098079,7.95337926990177,58.4436701509872,104.16,5.42635658914729,36.4341085271318,9.54777588631485,5.84708755828584,569.906002516468,44.4082599363482,214.639923025683,88.8165198726963,88.8165198726963,148.027533121161,125.823403152986,31.0077519379845,140.626156465103,118.422026496928,42.7832232995337,3.38242913181852,1.48027533121161,1229.88,48.31,82.1256753756199,73.91,84.06,91.3,91.79,98.07,90.82,84.54,14.01,87.44,81.16,10.3846153846154,44.4082599363482,384.871586115017,7.40137665605803,88.8165198726963,7.40137665605803,0.284209251634778,0.715790748365222
"293250","BA","Una",60.14,18.272571838288,6.07798797639402,64.0814479638009,100.43,3.1413612565445,32.4607329842932,10.6122902544727,10.3344816090677,905.656184020447,172.241360151128,416.712968107568,155.572841426825,244.47160795644,461.162351372375,66.6740748972108,0,294.477164129348,127.791976886321,64.5481464607179,6.60073341482387,31.3368152016891,977.89,121.52,102.389154350483,76.79,100.84,95.36,97.05,101.27,95.78,83.54,16.46,106.75,100.84,15.6621728786677,177.797533059229,261.140126680742,88.8987665296144,127.791976886321,283.364818313146,0.398882579226965,0.601117420773035
"293260","BA","Urandi",71.25,18.5411917942038,5.50309345490068,58.9051019352168,100.22,0,63.0952380952381,10.9339407744875,8.00520663846404,624.796615684998,110.641067360885,273.348519362187,65.0829808005207,162.707452001302,104.132769280833,97.624471200781,11.9047619047619,247.315327041979,97.624471200781,84.4013927757891,7.84249918646274,28.1158477058249,1076.21,123.93,100.657338106085,75.46,87.73,89.57,88.34,92.02,90.8,85.89,14.72,87.12,98.16,3.8863976083707,305.890009762447,3774.8128864302,6.50829808005207,104.132769280833,26.0331923202083,0.193590647989519,0.806409352010481
"293270","BA","Uruçuca",48.83,15.6489262371615,6.95144724556489,61.2223393045311,97.36,7.46268656716418,39.5522388059701,12.543880177861,8.75263281067166,973.554879475778,117.0138076293,294.874795225837,117.0138076293,290.194242920665,210.62485373274,369.763632108589,3.73134328358209,280.833138310321,51.4860753568921,69.9550044465247,5.33114907559092,0,1312.19,119.87,71.0320617832904,88.22,83.16,95.96,103.37,111.45,93.27,103.03,26.94,119.19,103.03,21.4076246334311,32.7638661362041,2265.38731570325,28.0833138310321,121.694359934472,65.5277322724081,0.382483456597898,0.617516543402102
"293280","BA","Utinga",47.55,14.7938809362905,6.94231123671438,58.0905205905206,98.28,0.50251256281407,54.2713567839196,12.2198342032545,9.02671169788149,755.296284924777,190.359226281854,257.9060485109,61.4062020264047,141.234264660731,55.2655818237642,239.484187902978,15.0753768844221,276.327909118821,49.1249616211237,60.2326889775867,7.25207245931839,19.8956094565551,830.56,66.06,60.7737181455327,81.45,80.09,95.48,90.5,95.93,96.83,89.14,5.43,85.52,86.43,26.7418032786885,79.8280626343261,67.5468222290451,12.2812404052809,141.234264660731,42.9843414184833,0.211306964746346,0.788693035253654
"293290","BA","Valença",47.05,14.3704395540249,6.82972389235888,53.6577927669346,92.94,3.78469301934399,52.9015979814971,12.3563278116102,7.00434394030719,393.864444121131,112.235778271985,166.275227069607,100.804356410949,152.765364870201,167.314447238792,42.6080269365868,15.1387720773759,143.412383347536,44.6864672749569,77.4767141936691,6.76220564088708,56.2218111529109,1141.35,112.84,66.6088167439154,53.46,59.59,68.93,71.63,77.61,65.94,66.96,15.75,71.55,63.09,20.9276703575167,56.1178891359924,7.2745411842953,3.11766050755513,154.843805208571,124.706420302205,0.319294215911464,0.680705784088536
"293300","BA","Valente",62.86,16.6160413759133,5.86979722518677,55.4690491384812,94.34,0.37593984962406,62.781954887218,11.2316851750201,8.36042731072921,477.135498036566,97.116074821602,257.568720179031,130.895579107377,198.454587678926,71.781446607271,76.0038846429929,0,342.017480893468,76.0038846429929,68.7433150361018,6.90368618840519,31.7949584089854,992.11,103.42,75.7378710467424,77.19,82.13,93.54,93.16,99.62,91.63,96.96,9.89,90.11,86.31,27.6579925650558,287.125786429084,38.0019423214964,21.1121901786091,261.791158214753,38.0019423214964,0.334121355397951,0.665878644602049
"293305","BA","Várzea da Roça",73.6,18.9420289855072,5.94927536231884,60.4091595954899,97.59,1.66666666666667,45,9.20033734570268,8.20363413325155,582.688031894503,138.00506018554,122.671164609369,122.671164609369,115.004216821283,322.011807099594,161.005903549797,8.33333333333333,237.675381430652,107.337269033198,67.430852564594,4.58483477727517,19.3207084259756,1470.74,130.83,82.7800352679598,85,101.67,103.33,105,109.17,103.33,101.67,20.83,114.17,120.83,22.6519337016575,76.6694778808556,7.66694778808556,53.6686345165989,184.006746914054,69.0025300927701,0.223375624759708,0.776624375240292
"293310","BA","Várzea do Poço",82.27,20.281446734971,5.4561165288236,62.1172703622173,96.77,6.49350649350649,44.1558441558442,9.48860135551448,9.11891558841651,394.331484904498,24.6457178065311,197.165742452249,110.90573012939,49.2914356130622,110.90573012939,73.9371534195933,0,271.102895871842,61.6142945163278,94.1840628465804,9.9815157116451,44.362292051756,941.26,103.41,92.1380160197166,98.86,94.32,107.95,95.45,105.68,106.82,100,4.55,113.64,95.45,40.4929577464789,135.551447935921,0,0,246.457178065311,0,0.255048029798079,0.744951970201921
"293315","BA","Várzea Nova",51.08,16.3489571652837,7.31853180832773,64.2155659219249,99.33,3.37078651685393,35.3932584269663,13.3143840227392,8.67678958785249,688.159174208991,74.7999102401077,261.799685840377,179.519784576259,119.679856384172,179.519784576259,201.959757648291,16.8539325842697,321.639614032463,59.8399281920862,116.022597800883,11.145186625776,15.259181688982,1041.01,114.37,91.3157304211235,86.21,92.53,101.15,106.9,108.05,101.72,102.3,13.79,108.05,100,20.9164818920916,44.8799461440646,0,7.47999102401077,142.119829456205,44.8799461440646,0.247375328083989,0.75262467191601
"293317","BA","Varzedo",64.78,16.543932210229,5.89125390900837,54.9874921826141,99.14,2.06185567010309,61.8556701030928,9.78513063653788,8.47372137597095,1129.82951679613,191.667507313629,262.281852113386,80.7021083425804,221.930797942096,201.755270856451,464.037122969838,0,272.369615656209,110.965398971048,74.5364723090891,7.12196106123272,0,1046.57,91.92,72.5108443458085,87.88,103.03,89.9,86.87,88.89,92.93,83.84,81.82,106.06,179.8,30.9210526315789,60.5265812569353,0,30.2632906284677,171.491980227983,20.1755270856451,0.236326708254751,0.763673291745249
"293320","BA","Vera Cruz",67.68,18.4697500529051,5.612640786287,58.2886705374423,93.7,2.24948875255624,50.5112474437628,11.9516069901014,8.84761090064768,623.243309299768,149.089575950141,193.083221312477,163.754124404253,173.530490040328,210.191861175608,124.648661859954,10.2249488752556,205.303678357571,65.9904680435048,87.6172584626665,6.41085176585604,20.1393132103141,1359.45,45.29,46.3521935720396,38.95,42.39,56.7,62.32,63.04,57.79,59.42,9.06,55.07,42.75,5.46639919759278,100.207747769767,21.9968226811683,24.440914090187,185.750947085421,219.968226811683,0.222309320373128,0.777690679626872
